,datetime,close,exchange_code,high,low,open,stock_code,volume
189,2023-10-11 12:39:00,39629.8,NSE,39630.15,39610.0,39630.15,PAGIND,3
190,2023-10-11 12:40:00,39625.25,NSE,39629.8,39600.0,39629.8,PAGIND,15
191,2023-10-11 12:41:00,39622.1,NSE,39622.1,39591.3,39591.3,PAGIND,3
192,2023-10-11 12:42:00,39569.35,NSE,39622.1,39569.35,39622.1,PAGIND,3
193,2023-10-11 12:43:00,39571.8,NSE,39571.8,39555.0,39569.35,PAGIND,18
194,2023-10-11 12:44:00,39617.2,NSE,39617.8,39571.8,39571.8,PAGIND,2
195,2023-10-11 12:45:00,39592.6,NSE,39617.2,39573.2,39617.2,PAGIND,4
196,2023-10-11 12:46:00,39576.4,NSE,39592.6,39576.4,39592.6,PAGIND,3
197,2023-10-11 12:47:00,39576.25,NSE,39576.4,39550.05,39576.4,PAGIND,6
198,2023-10-11 12:48:00,39550.0,NSE,39576.25,39550.0,39576.25,PAGIND,19
199,2023-10-11 12:49:00,39575.9,NSE,39576.2,39550.0,39550.0,PAGIND,2
200,2023-10-11 12:50:00,39575.9,NSE,39575.9,39575.9,39575.9,PAGIND,0
201,2023-10-11 12:51:00,39550.0,NSE,39575.95,39550.0,39575.9,PAGIND,93
202,2023-10-11 12:52:00,39549.85,NSE,39550.0,39549.85,39550.0,PAGIND,1
203,2023-10-11 12:53:00,39539.5,NSE,39541.2,39512.05,39531.15,PAGIND,5
204,2023-10-11 12:54:00,39540.7,NSE,39544.0,39539.5,39539.5,PAGIND,3
205,2023-10-11 12:55:00,39534.8,NSE,39540.7,39513.0,39540.7,PAGIND,9
206,2023-10-11 12:56:00,39534.8,NSE,39534.8,39534.8,39534.8,PAGIND,0
207,2023-10-11 12:57:00,39465.2,NSE,39534.8,39465.2,39534.8,PAGIND,107
208,2023-10-11 12:58:00,39489.9,NSE,39493.95,39460.75,39465.2,PAGIND,25
209,2023-10-11 12:59:00,39477.35,NSE,39489.9,39450.05,39489.9,PAGIND,21
210,2023-10-11 13:00:00,39477.35,NSE,39477.35,39450.05,39477.35,PAGIND,17
211,2023-10-11 13:01:00,39476.8,NSE,39477.35,39454.0,39477.35,PAGIND,3
212,2023-10-11 13:02:00,39475.45,NSE,39476.8,39457.0,39476.8,PAGIND,3
213,2023-10-11 13:03:00,39475.95,NSE,39491.8,39475.45,39475.45,PAGIND,26
214,2023-10-11 13:04:00,39496.35,NSE,39496.35,39475.95,39475.95,PAGIND,38
215,2023-10-11 13:05:00,39498.45,NSE,39498.45,39494.8,39496.35,PAGIND,7
216,2023-10-11 13:06:00,39497.55,NSE,39498.45,39471.0,39498.45,PAGIND,5
217,2023-10-11 13:07:00,39496.0,NSE,39497.55,39496.0,39497.55,PAGIND,7
218,2023-10-11 13:08:00,39471.9,NSE,39496.0,39471.9,39496.0,PAGIND,6
219,2023-10-11 13:09:00,39488.3,NSE,39488.4,39461.8,39471.9,PAGIND,24
220,2023-10-11 13:10:00,39486.85,NSE,39488.3,39486.85,39488.3,PAGIND,2
221,2023-10-11 13:11:00,39457.85,NSE,39486.85,39457.85,39486.85,PAGIND,4
222,2023-10-11 13:12:00,39429.5,NSE,39457.85,39411.0,39457.85,PAGIND,141
223,2023-10-11 13:13:00,39449.4,NSE,39449.9,39422.4,39430.0,PAGIND,13
224,2023-10-11 13:14:00,39409.4,NSE,39449.4,39409.4,39449.4,PAGIND,23
225,2023-10-11 13:15:00,39425.65,NSE,39428.2,39409.4,39428.2,PAGIND,16
226,2023-10-11 13:16:00,39437.15,NSE,39437.15,39410.0,39425.65,PAGIND,43
227,2023-10-11 13:17:00,39419.25,NSE,39443.3,39412.9,39412.9,PAGIND,10
228,2023-10-11 13:18:00,39420.2,NSE,39420.2,39400.0,39419.25,PAGIND,33
229,2023-10-11 13:19:00,39401.05,NSE,39426.1,39401.0,39410.0,PAGIND,9
230,2023-10-11 13:20:00,39426.05,NSE,39426.1,39400.05,39401.05,PAGIND,59
231,2023-10-11 13:21:00,39436.4,NSE,39436.4,39426.15,39426.15,PAGIND,20
232,2023-10-11 13:22:00,39443.95,NSE,39450.0,39413.75,39436.4,PAGIND,5
233,2023-10-11 13:23:00,39438.65,NSE,39443.95,39438.65,39443.95,PAGIND,3
234,2023-10-11 13:24:00,39402.35,NSE,39438.65,39402.35,39438.65,PAGIND,37
235,2023-10-11 13:25:00,39400.0,NSE,39424.95,39398.2,39424.95,PAGIND,79
236,2023-10-11 13:26:00,39399.15,NSE,39399.25,39399.0,39399.0,PAGIND,33
237,2023-10-11 13:27:00,39398.95,NSE,39399.15,39376.55,39399.15,PAGIND,18
238,2023-10-11 13:28:00,39397.75,NSE,39398.95,39377.0,39398.95,PAGIND,9
239,2023-10-11 13:29:00,39362.6,NSE,39400.0,39362.6,39397.75,PAGIND,82
240,2023-10-11 13:30:00,39362.6,NSE,39386.45,39362.6,39386.45,PAGIND,5
241,2023-10-11 13:31:00,39350.5,NSE,39370.1,39350.5,39362.6,PAGIND,175
242,2023-10-11 13:32:00,39376.8,NSE,39387.6,39361.35,39361.35,PAGIND,51
243,2023-10-11 13:33:00,39376.8,NSE,39376.8,39376.8,39376.8,PAGIND,0
244,2023-10-11 13:34:00,39341.25,NSE,39376.8,39341.25,39376.8,PAGIND,53
245,2023-10-11 13:35:00,39360.0,NSE,39381.3,39351.0,39351.0,PAGIND,17
246,2023-10-11 13:36:00,39350.0,NSE,39360.0,39347.9,39360.0,PAGIND,14
247,2023-10-11 13:37:00,39351.25,NSE,39353.25,39350.0,39350.0,PAGIND,18
248,2023-10-11 13:38:00,39360.0,NSE,39360.0,39350.25,39351.25,PAGIND,19
249,2023-10-11 13:39:00,39350.0,NSE,39360.0,39345.0,39345.0,PAGIND,8
250,2023-10-11 13:40:00,39340.35,NSE,39350.0,39340.35,39350.0,PAGIND,2
251,2023-10-11 13:41:00,39342.35,NSE,39342.35,39324.75,39340.35,PAGIND,26
252,2023-10-11 13:42:00,39330.3,NSE,39347.95,39329.75,39342.35,PAGIND,28
253,2023-10-11 13:43:00,39360.2,NSE,39360.2,39330.3,39330.3,PAGIND,144
254,2023-10-11 13:44:00,39388.45,NSE,39425.15,39362.85,39381.9,PAGIND,33
255,2023-10-11 13:45:00,39429.65,NSE,39437.3,39392.8,39420.55,PAGIND,31
256,2023-10-11 13:46:00,39406.0,NSE,39437.25,39404.95,39429.65,PAGIND,11
257,2023-10-11 13:47:00,39378.3,NSE,39413.7,39378.3,39413.7,PAGIND,5
258,2023-10-11 13:48:00,39389.25,NSE,39398.15,39371.05,39379.8,PAGIND,27
259,2023-10-11 13:49:00,39350.0,NSE,39389.25,39350.0,39389.25,PAGIND,4
260,2023-10-11 13:50:00,39383.9,NSE,39383.9,39350.0,39353.25,PAGIND,36
261,2023-10-11 13:51:00,39351.0,NSE,39383.9,39350.0,39383.9,PAGIND,12
262,2023-10-11 13:52:00,39350.0,NSE,39351.0,39350.0,39351.0,PAGIND,12
263,2023-10-11 13:53:00,39335.4,NSE,39350.0,39335.4,39350.0,PAGIND,5
264,2023-10-11 13:54:00,39363.95,NSE,39363.95,39335.4,39335.4,PAGIND,49
265,2023-10-11 13:55:00,39374.95,NSE,39389.7,39374.95,39374.95,PAGIND,22
266,2023-10-11 13:56:00,39340.0,NSE,39374.95,39340.0,39374.95,PAGIND,9
267,2023-10-11 13:57:00,39384.75,NSE,39385.55,39340.0,39340.0,PAGIND,123
268,2023-10-11 13:58:00,39358.25,NSE,39384.75,39358.25,39384.75,PAGIND,11
269,2023-10-11 13:59:00,39343.5,NSE,39362.65,39343.5,39358.25,PAGIND,5
270,2023-10-11 14:00:00,39346.75,NSE,39350.0,39343.5,39343.5,PAGIND,24
271,2023-10-11 14:01:00,39335.5,NSE,39350.0,39330.05,39343.5,PAGIND,35
272,2023-10-11 14:02:00,39349.9,NSE,39349.9,39320.0,39330.0,PAGIND,63
273,2023-10-11 14:03:00,39364.4,NSE,39364.4,39339.85,39349.9,PAGIND,26
274,2023-10-11 14:04:00,39338.65,NSE,39364.4,39338.65,39364.4,PAGIND,11
275,2023-10-11 14:05:00,39326.5,NSE,39344.7,39322.75,39344.7,PAGIND,14
276,2023-10-11 14:06:00,39341.9,NSE,39343.65,39317.6,39326.5,PAGIND,28
277,2023-10-11 14:07:00,39350.0,NSE,39350.0,39314.4,39349.9,PAGIND,38
278,2023-10-11 14:08:00,39304.95,NSE,39347.65,39304.95,39347.65,PAGIND,9
279,2023-10-11 14:09:00,39342.45,NSE,39344.3,39319.65,39319.65,PAGIND,18
280,2023-10-11 14:10:00,39311.6,NSE,39342.45,39308.15,39342.45,PAGIND,11
281,2023-10-11 14:11:00,39342.0,NSE,39342.0,39305.05,39338.35,PAGIND,32
282,2023-10-11 14:12:00,39327.7,NSE,39347.0,39318.55,39342.0,PAGIND,11
283,2023-10-11 14:13:00,39350.0,NSE,39350.0,39318.25,39347.0,PAGIND,11
284,2023-10-11 14:14:00,39324.0,NSE,39350.0,39323.15,39350.0,PAGIND,4
285,2023-10-11 14:15:00,39346.9,NSE,39349.95,39300.0,39346.95,PAGIND,251
286,2023-10-11 14:16:00,39319.35,NSE,39346.95,39315.55,39346.9,PAGIND,12
287,2023-10-11 14:17:00,39317.8,NSE,39345.95,39315.8,39319.35,PAGIND,61
288,2023-10-11 14:18:00,39318.15,NSE,39349.95,39317.8,39325.0,PAGIND,28
289,2023-10-11 14:19:00,39344.4,NSE,39350.0,39328.6,39350.0,PAGIND,10
290,2023-10-11 14:20:00,39524.55,NSE,39524.55,39341.4,39344.4,PAGIND,1189
291,2023-10-11 14:21:00,39538.35,NSE,39579.1,39524.75,39524.75,PAGIND,263
292,2023-10-11 14:22:00,39508.1,NSE,39550.0,39508.1,39538.35,PAGIND,19
293,2023-10-11 14:23:00,39511.65,NSE,39545.45,39492.05,39508.1,PAGIND,68
294,2023-10-11 14:24:00,39540.0,NSE,39540.0,39507.45,39511.65,PAGIND,67
295,2023-10-11 14:25:00,39544.5,NSE,39544.5,39520.15,39540.0,PAGIND,20
